FieldId,Entity,FieldName,BusinessLabel,DataType,ControlType,LookupSource,Required,Precision/Scale,Unit,AllowFreeText,ActionTruthDependency,Notes,GovernanceClass,ControlTruthRequired,Rule
FLD-0001,Item,code,Item code,string,Text,,Yes,,,Yes,Save item draft,Identifier text is business-entered.,Text/Narrative,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0002,Item,name,Item name,string,Text,,Yes,,,Yes,Save item draft,Narrative master name.,Text/Narrative,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0003,Item,itemType,Item type,string,Lookup,Item type status list,Yes,,,No,Save item draft,Controlled setup value.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0004,Item,itemGroupId,Item group/category,int,Lookup,Item Group / Category Master,Yes,,,No,Save item draft,Must preserve ID where available.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0005,Item,stockUomId,Stock UOM,int,Lookup,UOM Master,Yes,,,No,Save item draft,No free-text UOM.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0006,Item,purchaseUomId,Purchase UOM,int,Lookup,UOM Master,No,,,No,Save item draft,Used by vendor references.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0007,Item,salesUomId,Sales UOM,int,Lookup,UOM Master,No,,,No,Save item draft,Used by sales/commercial.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0008,Item,defaultWarehouse,Default warehouse,string,Lookup,Warehouse Master,No,,,No,Save item draft,Disabled when warehouse source missing.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0009,Item,leadTimeDays,Lead time days,int,ErpNumberField,,No,,days,No,Save item draft,Whole number.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0010,Item,netWeight,Net weight,decimal,ErpDecimalField,,No,"18,3",kg,No,Save item draft,Remaining model stores string; must migrate to decimal.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0011,Item,grossWeight,Gross weight,decimal,ErpDecimalField,,No,"18,3",kg,No,Save item draft,Remaining model stores string; must migrate to decimal.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0012,Item,customerId,Customer reference,int,Lookup,Customer Master,No,,,No,Save customer reference,Customer reference row must not use free text.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0013,Item,supplierId,Supplier reference,int,Lookup,Supplier Master,No,,,No,Save vendor reference,Supplier reference row must not use free text.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0014,Customer,code,Customer code,string,Text,,Yes,,,Yes,Save customer,Identifier text.,Text/Narrative,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0015,Customer,name,Customer name,string,Text,,Yes,,,Yes,Save customer,Narrative master name.,Text/Narrative,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0016,Customer,customerType,Customer type,string,Lookup,Customer type list,Yes,,,No,Save customer,Controlled value.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0017,Customer,status,Lifecycle status,string,Lookup,Status rule master,Yes,,,No,Save customer,Controlled status.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0018,Customer,taxCategory,Tax category,string,Lookup,Tax Category Master,No,,,No,Save customer profile,Controlled commercial setup.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0019,Customer,currencyCode,Currency,string,Lookup,Currency Master,No,,,No,Save customer profile,Controlled commercial setup.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0020,Customer,paymentTermsCode,Payment terms,string,Lookup,Payment Terms Master,Yes,,,No,Save customer,Controlled commercial setup.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0021,Customer,creditDays,Credit days,int,ErpNumberField,,No,,days,No,Save customer,Whole number.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0022,Customer,siteType,Site type,string,Lookup,Customer site type list,No,,,No,Save customer site,Controlled site usage.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0023,Customer,contactRole,Contact role,string,Lookup,Contact role list,No,,,No,Save contact point,Controlled contact role.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0024,Supplier,code,Supplier code,string,Text,,Yes,,,Yes,Save supplier,Identifier text.,Text/Narrative,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0025,Supplier,name,Supplier name,string,Text,,Yes,,,Yes,Save supplier,Narrative master name.,Text/Narrative,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0026,Supplier,supplierType,Supplier type/category,string,Lookup,Supplier type list,Yes,,,No,Save supplier,Controlled supplier category.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0027,Supplier,status,Lifecycle status,string,Lookup,Status rule master,Yes,,,No,Save supplier,Controlled status.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0028,Supplier,taxCategory,Tax category,string,Lookup,Tax Category Master,No,,,No,Save supplier profile,Controlled commercial setup.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0029,Supplier,currencyCode,Currency,string,Lookup,Currency Master,No,,,No,Save supplier profile,Controlled commercial setup.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0030,Supplier,paymentTermsCode,Payment terms,string,Lookup,Payment Terms Master,Yes,,,No,Save supplier,Controlled commercial setup.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0031,Supplier,complianceStatus,Compliance status,string,Lookup,Compliance status list,No,,,No,Save supplier profile,Controlled compliance state.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0032,Price List,priceListCode,Price list code,string,Text,,Yes,,,Yes,Save price list,Identifier text.,Text/Narrative,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0033,Price List,currencyId,Currency,int,Lookup,Currency Master,Yes,,,No,Save price list,Must preserve ID.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0034,Price List,priceListType,Price list type,string,Lookup,Price list type list,Yes,,,No,Save price list,Controlled type.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0035,Price List,lineNo,Line number,int,ErpNumberField,,Yes,,,No,Save price list,Whole number.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0036,Price List,itemId,Item,int,Lookup,Item Master,No,,,No,Save price list line,Controlled item source.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0037,Price List,uomId,UOM,int,Lookup,UOM Master,Yes,,,No,Save price list line,No free-text UOM.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0038,Price List,minQuantity,Minimum quantity,decimal,ErpDecimalField,,Yes,"18,3",qty,No,Save price list line,Decimal quantity.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0039,Price List,unitPrice,Unit price,money,ErpMoneyField,Currency Master,Yes,"18,2",currency,No,Save price list line,Money field.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0040,Discount Scheme,schemeCode,Scheme code,string,Text,,Yes,,,Yes,Save discount scheme,Identifier text.,Text/Narrative,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0041,Discount Scheme,discountType,Discount type,string,Lookup,Discount type list,Yes,,,No,Save discount scheme,Controlled scheme type.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0042,Discount Scheme,currencyId,Currency,int,Lookup,Currency Master,No,,,No,Save discount scheme,Controlled currency.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0043,Discount Scheme,applicabilityType,Applicability,string,Lookup,Applicability list,Yes,,,No,Save discount rule,Controlled applicability.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0044,Discount Scheme,minQuantity,Minimum quantity,decimal,ErpDecimalField,,No,"18,3",qty,No,Save discount rule,Decimal quantity.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0045,Discount Scheme,discountPercent,Discount percent,decimal,ErpDecimalField,,No,"5,2",percent,No,Save discount rule,Decimal percent.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0046,Discount Scheme,discountAmount,Discount amount,money,ErpMoneyField,Currency Master,No,"18,2",currency,No,Save discount rule,Money field.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0047,Tax/Currency/Terms,currencyCode,Currency code,string,Text,,Yes,,,Yes,Save currency,Identifier text.,Text/Narrative,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0048,Tax/Currency/Terms,decimalPrecision,Decimal precision,int,ErpNumberField,,Yes,,,No,Save currency,Whole number.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0049,Tax/Currency/Terms,manualRate,Manual exchange rate,decimal,ErpDecimalField,,No,"18,6",rate,No,Save exchange rate,Decimal rate.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0050,Tax/Currency/Terms,taxCategoryCode,Tax category code,string,Text,,Yes,,,Yes,Save tax category,Identifier text.,Text/Narrative,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0051,Tax/Currency/Terms,defaultRatePercent,Default rate percent,decimal,ErpDecimalField,,Yes,"5,2",percent,No,Save tax category,Decimal percent.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0052,Tax/Currency/Terms,paymentTermsCode,Payment terms code,string,Text,,Yes,,,Yes,Save payment terms,Identifier text.,Text/Narrative,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0053,Tax/Currency/Terms,netDays,Net days,int,ErpNumberField,,Yes,,days,No,Save payment terms,Whole number.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0054,BOM,parentItemId,Parent item,int,Lookup,Item Master,Yes,,,No,Create/save BOM,Controlled item.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0055,BOM,componentItemId,Component item,int,Lookup,Item Master,Yes,,,No,Save BOM line,Controlled item.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0056,BOM,issueUomId,Issue UOM,int,Lookup,UOM Master,Yes,,,No,Save BOM line,No free-text UOM.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0057,BOM,quantityPer,Quantity per,decimal,ErpDecimalField,,Yes,"18,3",qty,No,Save BOM line,Decimal quantity.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0058,BOM,scrapPercent,Scrap percent,decimal,ErpDecimalField,,No,"5,2",percent,No,Save BOM line,Decimal percent.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0059,BOM,operationId,Operation standard,int,Lookup,Operation Standard,No,,,No,Save BOM operation,Controlled operation.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0060,Routing,outputItemId,Output item,int,Lookup,Item Master,Yes,,,No,Save routing,Controlled item.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0061,Routing,operationId,Operation standard,int,Lookup,Operation Standard,Yes,,,No,Save routing step,Controlled operation.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0062,Routing,workCenterId,Work center,int,Lookup,Work Center Master,No,,,No,Save routing step,Controlled resource.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0063,Routing,machineId,Machine,int,Lookup,Machine Master,No,,,No,Save routing step,Disabled where source/workflow missing.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0064,Routing,setupMinutes,Setup minutes,decimal,ErpDecimalField,,No,"9,2",minutes,No,Save routing step,Decimal time.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0065,Routing,runMinutesPerUnit,Run minutes per unit,decimal,ErpDecimalField,,No,"9,2",minutes,No,Save routing step,Decimal time.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0066,Routing,teardownMinutes,Teardown minutes,decimal,ErpDecimalField,,No,"9,2",minutes,No,Save routing step,Decimal time.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0067,Routing,overlapPercent,Overlap percent,decimal,ErpDecimalField,,No,"5,2",percent,No,Save routing step,Decimal percent.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0068,Work Order,workOrderNo,Work order number,string,ReadOnly,,Yes,,,No,Release work order,Generated/controlled by workflow.,Text/Narrative,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0069,Work Order,itemId,Item,int,Lookup,Item Master,Yes,,,No,Create work order,Controlled item.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0070,Work Order,bomId,BOM,int,Lookup,BOM Library,Yes,,,No,Create work order,Controlled BOM.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0071,Work Order,routingId,Routing,int,Lookup,Routing Library,Yes,,,No,Create work order,Controlled routing.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0072,Work Order,plannedQuantity,Planned quantity,decimal,ErpDecimalField,,Yes,"18,3",qty,No,Create work order,Decimal quantity.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0073,Job Card,jobCardNo,Job card number,string,ReadOnly,,Yes,,,No,Create job card,Generated/controlled by workflow.,Text/Narrative,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0074,Job Card,machineId,Machine,int,Lookup,Machine Master,No,,,No,Assign job card,Controlled machine.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0075,Job Card,operatorId,Operator,int,Lookup,Authorized user registry,No,,,No,Assign job card,Controlled operator.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0076,Job Card,goodQuantity,Good quantity,decimal,ErpDecimalField,,No,"18,3",qty,No,Complete job card,Decimal quantity.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0077,Production Receipt,workOrderId,Work order,int,Lookup,Work Order,Yes,,,No,Post receipt,Controlled source.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0078,Production Receipt,jobCardId,Job card,int,Lookup,Job Card,No,,,No,Post receipt,Controlled source.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0079,Production Receipt,warehouseId,Warehouse,int,Lookup,Warehouse Master,Yes,,,No,Post receipt,Controlled warehouse.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0080,Production Receipt,binId,Bin,int,Lookup,Bin Master,No,,,No,Post receipt,Controlled bin.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0081,Production Receipt,receivedQuantity,Received quantity,decimal,ErpDecimalField,,Yes,"18,3",qty,No,Post receipt,Decimal quantity.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0082,QC/NCR,inspectionPlanId,QC plan,int,Lookup,QC Plan Setup,Yes,,,No,Create inspection,Controlled QC plan.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0083,QC/NCR,sourceDocument,Source document,string,Lookup,Receipt/Job/Dispatch context,Yes,,,No,Create NCR,Controlled source.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0084,QC/NCR,traceId,Lot/serial trace,string,Lookup,Traceability registry,No,,,No,Create NCR,Controlled trace.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0085,QC/NCR,disposition,Disposition,string,Lookup,Disposition list,No,,,No,Release disposition,Controlled quality state.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0086,QC/NCR,actualValue,Actual value,decimal,ErpDecimalField,,No,"18,3",measurement,No,Save inspection,Decimal result where numeric.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0087,Dispatch,salesOrderId,Sales order,int,Lookup,Sales Order,Yes,,,No,Plan dispatch,Controlled source.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0088,Dispatch,customerId,Customer,int,Lookup,Customer Master,Yes,,,No,Plan dispatch,Controlled customer.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0089,Dispatch,packListId,Pack list,int,Lookup,Pack List,No,,,No,Prepare shipment,Controlled source.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0090,Dispatch,vehicleRef,Vehicle,string,Lookup,Vehicle/dispatch resource,No,,,No,Prepare shipment,Controlled when source exists.,Governed Lookup,Yes,Use governed control type exactly; no substitutions without schema update
FLD-0091,Dispatch,shippedQuantity,Shipped quantity,decimal,ErpDecimalField,,Yes,"18,3",qty,No,Save shipment,Decimal quantity.,Governed Numeric,Yes,Use governed control type exactly; no substitutions without schema update
