"Screen","Route","Field","ControlType","GovernanceStatus","NumericDateStatus","Notes"
"Integration Provider Admin","/integrations/providers","Provider type","ErpLookupField","PASS","N/A","Controlled provider type list"
"Integration Provider Admin","/integrations/providers","Status","ErpLookupField","PASS","N/A","Controlled status selector"
"Provider Health","/integrations/health","Active connection count","ErpNumberField","N/A","PASS","Read-only numeric health value"
"Provider Health","/integrations/health","Active model count","ErpNumberField","N/A","PASS","Read-only numeric AI health value"
"Webhook Subscriptions","/integrations/webhooks","Event type","ErpLookupField","PASS","N/A","Controlled event selector"
"Webhook Subscriptions","/integrations/webhooks","Status","ErpLookupField","PASS","N/A","Controlled status selector"
"Import Jobs","/integrations/imports","Module","ErpLookupField","PASS","N/A","Controlled module selector"
"Import Jobs","/integrations/imports","Source format","ErpLookupField","PASS","N/A","Controlled import format selector"
"Import Jobs","/integrations/imports","Failed rows","ErpNumberField","N/A","PASS","Numeric row repair count"
"Export Jobs","/integrations/exports","Module","ErpLookupField","PASS","N/A","Controlled module selector"
"Export Jobs","/integrations/exports","Output format","ErpLookupField","PASS","N/A","Controlled export format selector"
"Delivery Logs","/integrations/delivery-logs","Channel","ErpLookupField","PASS","N/A","Controlled outbound channel selector"
"Delivery Logs","/integrations/delivery-logs","Template","ErpLookupField","PASS","N/A","Controlled template selector"
"Delivery Logs","/integrations/delivery-logs","Attempt count","ErpNumberField","N/A","PASS","Read-only numeric delivery attempts"
"AI Assistant","/ai/assistant","Intent","ErpLookupField","PASS","N/A","Controlled assistant intent selector"
"AI Assistant","/ai/assistant","AI provider","ErpLookupField","PASS","N/A","Controlled provider selector"
"AI Assistant","/ai/assistant","AI model","ErpLookupField","PASS","N/A","Controlled model selector"
"Translation Assistant","/ai/translations","Target language","ErpLookupField","PASS","N/A","Controlled language selector"
"Report Catalog","/reports/catalog","Date from/date to","date input","PASS","PASS","Date controls for report parameters"
"Report Catalog","/reports/catalog","Minimum risk %","ErpDecimalField","N/A","PASS","Decimal risk threshold"
"Saved Views","/reports/saved-views","Refresh minutes","ErpNumberField","N/A","PASS","Read-only numeric refresh cadence"
